id,X.featureID,id,molecularFormula,adduct,NPC#pathway,NPC#pathway Probability,NPC#superclass,NPC#superclass Probability,NPC#class,NPC#class Probability,ClassyFire#most specific class,ClassyFire#most specific class Probability,ClassyFire#level 5,ClassyFire#level 5 Probability,ClassyFire#subclass,ClassyFire#subclass Probability,ClassyFire#class,ClassyFire#class Probability,ClassyFire#superclass,ClassyFire#superclass probability,ClassyFire#all classifications
6280dabda5e219dd38586ecfe9197830,195,178_zamia_20k_20220209_sirius_195,C29H34O13,[M + H]+,Shikimates and Phenylpropanoids,0.4537642,Monoterpenoids,0.325978458,Secoiridoid monoterpenoids,0.160625055,Flavonoids,0.506673396,,,,,Flavonoids,0.506673396,Phenylpropanoids and polyketides,0.763642311,Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alkyl aryl ethers; Alcohols and polyols; Phenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Flavonoids; Carboxylic acid derivatives; Carboxylic acid esters; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Phenol ethers; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Phenolic glycosides; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Phenoxy compounds; Chemical entities
8d4bb0912fce22aa372a401bbba32c06,224,206_zamia_20k_20220209_sirius_224,C32H55N5O4,[M + H]+,Alkaloids,0.075357482,Pseudoalkaloids,0.044255611,Steroidal alkaloids,0.037713777,Alpha amino acids and derivatives,0.55405581,Amino acids and derivatives,0.890415192,"Amino acids, peptides, and analogues",0.895590067,Carboxylic acids and derivatives,0.951922536,Organic acids and derivatives,0.983990669,"Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Primary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"
d74fc4abfc3da3891894a850aee34f32,430,411_zamia_20k_20220209_sirius_430,C19H36O3,[M + H]+,Fatty acids,0.992530406,Fatty acyls,0.421021581,Monoacylglycerols,0.314812154,Fatty acid esters,0.79176861,,,Fatty acid esters,0.79176861,Fatty Acyls,0.85481751,Lipids and lipid-like molecules,0.940351188,Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Epoxides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
5ce07913dc7a72b3484f0e05559b5d93,568,547_zamia_20k_20220209_sirius_568,C29H48O2,[M + H]+,Terpenoids,0.999649405,Meroterpenoids,0.999570906,Prenyl quinone meroterpenoids,1,Tocopherols,0.659431517,Vitamin E compounds,0.999988437,Quinone and hydroquinone lipids,0.999898911,Prenol lipids,0.999255359,Lipids and lipid-like molecules,0.998218834,Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Benzopyrans; Alkyl aryl ethers; Tocopherols; Ethers; Prenol lipids; Organooxygen compounds; Quinone and hydroquinone lipids; Vitamin E compounds; Diterpenoids; Carbonyl compounds; Benzenoids; 1-benzopyrans; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
f8ffa642174ea8c97cd97bcb9a705eb3,645,zamia_20k_20220209_sirius_645,missing,missing,unclassified,missing,unclassified,missing,unclassified,missing,unclassified,missing,unclassified,missing,unclassified,missing,unclassified,missing,unclassified,missing,unclassified
2ee27b169da0775a601867d11c09d9d0,711,688_zamia_20k_20220209_sirius_711,C30H24O12,[M + H]+,Shikimates and Phenylpropanoids,0.996863365,Flavonoids,0.997857392,Proanthocyanins,0.974587083,Biflavonoids and polyflavonoids,0.852405846,,,Biflavonoids and polyflavonoids,0.852405846,Flavonoids,0.999938011,Phenylpropanoids and polyketides,0.999597132,Organic compounds; Organoheterocyclic compounds; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Catechols; Tannins; Ethers; Phenylpropanoids and polyketides; Organooxygen compounds; Flavonoids; Flavans; Proanthocyanidins; Benzenediols; Catechins; Biflavonoids and polyflavonoids; Secondary alcohols; Benzene and substituted derivatives; Polyols; Benzenoids; 3-hydroxyflavonoids; 3'-hydroxyflavonoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 7-hydroxyflavonoids; Flavan-3-ols; 1-benzopyrans; Pyranoflavonoids; Pyranochromenes; Oxacyclic compounds; Hydrocarbon derivatives; Ketals; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities
c3c159eae14827461b409534069d43cc,764,zamia_20k_20220209_sirius_764,missing,missing,unclassified,missing,unclassified,missing,unclassified,missing,unclassified,missing,unclassified,missing,unclassified,missing,unclassified,missing,unclassified,missing,unclassified
2d5cb6fbe300bc5017bf96f275693e00,771,zamia_20k_20220209_sirius_771,missing,missing,unclassified,missing,unclassified,missing,unclassified,missing,unclassified,missing,unclassified,missing,unclassified,missing,unclassified,missing,unclassified,missing,unclassified
616d59624eba100438a6633409dcce4f,779,755_zamia_20k_20220209_sirius_779,C17H32N4O6,[M + K]+,Alkaloids,0.37938264,Ornithine alkaloids,0.20691818,Dipeptides,0.116431907,Alpha amino acids and derivatives,0.813260913,Amino acids and derivatives,0.935903609,"Amino acids, peptides, and analogues",0.932976663,Carboxylic acids and derivatives,0.84519875,Organic acids and derivatives,0.862564504,"Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Triazines; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Monosaccharides; Secondary alcohols; Secondary carboxylic acid amides; Aminotriazines; Carbonyl compounds; Amines; Primary amines; Fatty Acyls; Organic oxides; 1,3,5-triazines; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"
f32b20f6565b223770d9915bd3e4797d,810,786_zamia_20k_20220209_sirius_810,C29H48O2,[M + H]+,Terpenoids,0.99974376,Meroterpenoids,0.999706924,Prenyl quinone meroterpenoids,1,Tocopherols,0.698832035,Vitamin E compounds,0.999988914,Quinone and hydroquinone lipids,0.999951243,Prenol lipids,0.99917233,Lipids and lipid-like molecules,0.99764663,Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Benzopyrans; Alkyl aryl ethers; Tocopherols; Ethers; Prenol lipids; Organooxygen compounds; Quinone and hydroquinone lipids; Vitamin E compounds; Diterpenoids; Benzenoids; 1-benzopyrans; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
2812029beb9454cb9ccf9263a451c034,816,791_zamia_20k_20220209_sirius_816,C14H30N2O5S2,[M + H]+,Alkaloids,0.770565391,Ornithine alkaloids,0.142085075,N-acyl amines,0.086446047,Alpha amino acids,0.556044877,Amino acids and derivatives,0.611178279,"Amino acids, peptides, and analogues",0.621645749,Carboxylic acids and derivatives,0.942811072,Organic acids and derivatives,0.997647941,"Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Sulfonyls; Thioethers; Carboxylic acids; Thia fatty acids; Carbonyl compounds; Alpha amino acids; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"
fefc6f52565e8c9e314865480c6c8603,818,792_zamia_20k_20220209_sirius_818,C24H25O13P,[M + H]+,Shikimates and Phenylpropanoids,0.981028616,Flavonoids,0.866014779,Flavones,0.857850373,Flavonoid O-glycosides,0.78387481,Flavonoid O-glycosides,0.78387481,Flavonoid glycosides,0.858027339,Flavonoids,0.914990306,Phenylpropanoids and polyketides,0.970696867,Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrans; Benzopyrans; Alcohols and polyols; Phenols; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Flavonoids; Organic carbonic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Pyranones and derivatives; Carboxylic acid derivatives; Flavonoid glycosides; Monocarboxylic acids and derivatives; Carboxylic acid esters; Monosaccharides; Flavonoid O-glycosides; Flavones; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 7-hydroxyflavonoids; 1-benzopyrans; Vinylogous acids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Phenolic glycosides; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities
ef22dfce4fd7293e80b4dcc61b43adb4,820,793_zamia_20k_20220209_sirius_820,C32H22O10,[M + H]+,Shikimates and Phenylpropanoids,0.999622226,Flavonoids,0.999533296,Flavones,0.999659777,6-O-methylated flavonoids,0.514730632,6-O-methylated flavonoids,0.514730632,O-methylated flavonoids,0.988366783,Flavonoids,0.999403477,Phenylpropanoids and polyketides,0.999392867,Organic compounds; Organoheterocyclic compounds; Pyrans; Benzopyrans; Alkyl aryl ethers; Phenols; Anisoles; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Flavonoids; Pyranones and derivatives; Flavones; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Diarylethers; O-methylated flavonoids; 6-O-methylated flavonoids; 4'-O-methylated flavonoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 7-hydroxyflavonoids; 1-benzopyrans; Vinylogous acids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Phenoxy compounds; Chemical entities
1a15c5d50f541d6875e61552473e11d2,821,794_zamia_20k_20220209_sirius_821,C32H22O10,[M + H]+,Shikimates and Phenylpropanoids,0.999752939,Flavonoids,0.999759495,Flavones,0.999913454,Biflavonoids and polyflavonoids,0.576038718,,,Biflavonoids and polyflavonoids,0.576038718,Flavonoids,0.999504924,Phenylpropanoids and polyketides,0.999474347,Organic compounds; Organoheterocyclic compounds; Pyrans; Benzopyrans; Alkyl aryl ethers; Phenols; Anisoles; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Flavonoids; Pyranones and derivatives; Biflavonoids and polyflavonoids; Flavones; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Diarylethers; O-methylated flavonoids; 4'-O-methylated flavonoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 7-hydroxyflavonoids; 1-benzopyrans; Vinylogous acids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Phenoxy compounds; Chemical entities
647217a4bf742c4e9f86a122c4dfc0a5,823,796_zamia_20k_20220209_sirius_823,C10H13NO2,[M + H]+,Alkaloids,0.999998808,Tyrosine alkaloids,0.9991346,Isoquinoline alkaloids,0.938658297,Tetrahydroisoquinolines,0.983874083,,,,,Tetrahydroisoquinolines,0.983874083,Organoheterocyclic compounds,0.999999881,Organic compounds; Organoheterocyclic compounds; Phenols; Organonitrogen compounds; Organooxygen compounds; Dialkylamines; Benzenoids; Amines; Secondary amines; Tetrahydroisoquinolines; Aralkylamines; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities
4f526e45b1c0718f248a254c1d8fa0cb,828,801_zamia_20k_20220209_sirius_828,C7H16N3O6S,[M + Na]+,Amino acids and Peptides,0.936903954,Small peptides,0.940627575,Aminoacids,0.479939997,Alpha amino acids,0.82656157,Amino acids and derivatives,0.878783286,"Amino acids, peptides, and analogues",0.869674921,Carboxylic acids and derivatives,0.525592208,Organic acids and derivatives,0.999955535,"Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Alkanesulfonic acids and derivatives; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"
b34da0a7b9e364f783d97761a5018dfc,832,805_zamia_20k_20220209_sirius_832,C13H12O3,[M + H]+,Shikimates and Phenylpropanoids,0.826365471,Lignans,0.221454784,Arylnaphthalene and aryltetralin lignans,0.085858956,Benzodioxoles,0.774645507,,,,,Benzodioxoles,0.774645507,Organoheterocyclic compounds,0.998728693,Organic compounds; Organoheterocyclic compounds; Aldehydes; Alkyl aryl ethers; Ethers; Benzodioxoles; Organooxygen compounds; Acetals; Carbonyl compounds; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
d760cfb42c4ea99820e7e07092851e91,834,807_zamia_20k_20220209_sirius_834,C10H10O2,[M + H]+,Polyketides,0.703705311,Cyclic polyketides,0.399313688,Furans,0.173365489,Carbonyl compounds,0.644407272,,,Carbonyl compounds,0.644407272,Organooxygen compounds,0.999997973,Organic oxygen compounds,1,Organic compounds; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
7e272605a7e86fdafc06a73fcf81b5cb,850,823_zamia_20k_20220209_sirius_850,C25H22O3,[M + H]+,Shikimates and Phenylpropanoids,0.972527385,Stilbenoids,0.889491916,Oligomeric stibenes,0.309089899,Stilbenes,0.658106267,,,,,Stilbenes,0.658106267,Phenylpropanoids and polyketides,0.681210458,Organic compounds; Alkyl aryl ethers; Phenols; Anisoles; Stilbenes; Ethers; Phenylpropanoids and polyketides; Organooxygen compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Phenoxy compounds; Chemical entities
66c015f8832e1af6737228845255f541,867,840_zamia_20k_20220209_sirius_867,C30H24O12,[M + H]+,Shikimates and Phenylpropanoids,0.996443808,Flavonoids,0.995722413,Proanthocyanins,0.975943387,Biflavonoids and polyflavonoids,0.865098894,,,Biflavonoids and polyflavonoids,0.865098894,Flavonoids,0.999917865,Phenylpropanoids and polyketides,0.999421835,Organic compounds; Organoheterocyclic compounds; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Catechols; Tannins; Ethers; Phenylpropanoids and polyketides; Organooxygen compounds; Flavonoids; Flavans; Proanthocyanidins; Benzenediols; Catechins; Biflavonoids and polyflavonoids; Acetals; Secondary alcohols; Benzene and substituted derivatives; Polyols; Benzenoids; 3-hydroxyflavonoids; 3'-hydroxyflavonoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 7-hydroxyflavonoids; Flavan-3-ols; 1-benzopyrans; Pyranoflavonoids; Pyranochromenes; Oxacyclic compounds; Hydrocarbon derivatives; Ketals; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; A-type proanthocyanidins; Chemical entities
9e74b185cd9f669ee168278eac3df7dd,901,873_zamia_20k_20220209_sirius_901,C13H22O3,[M + Na]+,Fatty acids,0.916815102,Fatty Acids and Conjugates,0.578537524,Open-chain polyketides,0.274438739,Medium-chain fatty acids,0.577256799,Medium-chain fatty acids,0.577256799,Fatty acids and conjugates,0.723517835,Fatty Acyls,0.884398937,Lipids and lipid-like molecules,0.94082284,Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Medium-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
3e93b22995c4c165a44d540ce776911a,925,897_zamia_20k_20220209_sirius_925,C35H62O5,[M + Na]+,Fatty acids,0.999830365,Glycerolipids,0.999730885,Diacylglycerols,0.999604166,Lineolic acids and derivatives,0.636190414,,,Lineolic acids and derivatives,0.636190414,Fatty Acyls,0.999927402,Lipids and lipid-like molecules,0.999788463,"Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Lineolic acids and derivatives; Carboxylic acid derivatives; Diacylglycerols; Carboxylic acid esters; 1,2-diacylglycerols; Carbonyl compounds; Diradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"
e64dddc6c6763a570a6a80cfa36f21c0,937,909_zamia_20k_20220209_sirius_937,C39H62O4,[M + H]+,Fatty acids,0.985794127,Glycerolipids,0.887458444,Diacylglycerols,0.893851519,Lineolic acids and derivatives,0.628316164,,,Lineolic acids and derivatives,0.628316164,Fatty Acyls,0.94944793,Lipids and lipid-like molecules,0.989575207,"Organic compounds; Lipids and lipid-like molecules; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Lineolic acids and derivatives; Carboxylic acid derivatives; Diacylglycerols; Carboxylic acid esters; 1,2-diacylglycerols; Carbonyl compounds; Diradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"
